danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,track.name,artist.name,track.popularity,year
0.776,0.317,6,-8.221,1,0.0362,0.849,0,0.13,0.446,121.978,audio_features,0CdOLzol9wA1cBQDtkP8TX,spotify:track:0CdOLzol9wA1cBQDtkP8TX,https://api.spotify.com/v1/tracks/0CdOLzol9wA1cBQDtkP8TX,https://api.spotify.com/v1/audio-analysis/0CdOLzol9wA1cBQDtkP8TX,205107,4,Amy,Green Day,24,2018
0.572,0.87,0,-8.434,1,0.0446,0.0127,0.137,0.136,0.469,119.484,audio_features,3Myb5tcPivRHsoz1jw8GKr,spotify:track:3Myb5tcPivRHsoz1jw8GKr,https://api.spotify.com/v1/tracks/3Myb5tcPivRHsoz1jw8GKr,https://api.spotify.com/v1/audio-analysis/3Myb5tcPivRHsoz1jw8GKr,201933,4,Codes and Keys,Death Cab for Cutie,38,2018
0.555,0.686,8,-4.387,1,0.0397,0.198,0,0.0976,0.385,96.078,audio_features,6edrDQ9x7KduUFKYj6O89U,spotify:track:6edrDQ9x7KduUFKYj6O89U,https://api.spotify.com/v1/tracks/6edrDQ9x7KduUFKYj6O89U,https://api.spotify.com/v1/audio-analysis/6edrDQ9x7KduUFKYj6O89U,194400,4,L'étoile,Céline Dion,38,2018
0.331,0.784,11,-5.002,1,0.0561,3.12e-5,0,0.427,0.902,182.964,audio_features,40QQZP6LVXUP5h79Q5Yvke,spotify:track:40QQZP6LVXUP5h79Q5Yvke,https://api.spotify.com/v1/tracks/40QQZP6LVXUP5h79Q5Yvke,https://api.spotify.com/v1/audio-analysis/40QQZP6LVXUP5h79Q5Yvke,197672,4,Give Yourself A Try,The 1975,0,2018
0.281,0.91,6,-3.377,1,0.0669,0.00158,1.82e-5,0.355,0.594,132.65,audio_features,4lNADt6V7Esga2LvyiGiBJ,spotify:track:4lNADt6V7Esga2LvyiGiBJ,https://api.spotify.com/v1/tracks/4lNADt6V7Esga2LvyiGiBJ,https://api.spotify.com/v1/audio-analysis/4lNADt6V7Esga2LvyiGiBJ,222373,4,From Heads Unworthy,Rise Against,38,2018
0.66,0.105,7,-20.306,1,0.0414,0.954,0,0.112,0.194,113.798,audio_features,4pfQLkCEKxD9Z40ijuNG9N,spotify:track:4pfQLkCEKxD9Z40ijuNG9N,https://api.spotify.com/v1/tracks/4pfQLkCEKxD9Z40ijuNG9N,https://api.spotify.com/v1/audio-analysis/4pfQLkCEKxD9Z40ijuNG9N,199506,4,"Love, Come And Save Me","Right Away, Great Captain!",39,2018
0.902,0.438,9,-8.63,0,0.0493,0.503,0.135,0.101,0.943,118.048,audio_features,0IJ1ijo3uoJzy6ZE5wxJio,spotify:track:0IJ1ijo3uoJzy6ZE5wxJio,https://api.spotify.com/v1/tracks/0IJ1ijo3uoJzy6ZE5wxJio,https://api.spotify.com/v1/audio-analysis/0IJ1ijo3uoJzy6ZE5wxJio,248520,4,Grizzly Bear,Angus & Julia Stone,57,2018
0.386,0.317,2,-12.986,1,0.0414,0.905,2.41e-5,0.105,0.36,164.752,audio_features,3PdJt6LGMJdee8mXbzhnYq,spotify:track:3PdJt6LGMJdee8mXbzhnYq,https://api.spotify.com/v1/tracks/3PdJt6LGMJdee8mXbzhnYq,https://api.spotify.com/v1/audio-analysis/3PdJt6LGMJdee8mXbzhnYq,205510,4,Lay Low (Acoustic),David Benjamin,0,2018
0.733,0.751,11,-6.171,1,0.0828,0.631,0,0.149,0.701,126.018,audio_features,3g62kHCCbNwhEKYywx5Xwz,spotify:track:3g62kHCCbNwhEKYywx5Xwz,https://api.spotify.com/v1/tracks/3g62kHCCbNwhEKYywx5Xwz,https://api.spotify.com/v1/audio-analysis/3g62kHCCbNwhEKYywx5Xwz,218964,4,Willst du,Alligatoah,67,2018
0.59,0.697,1,-5.877,0,0.0291,0.269,9.86e-5,0.0881,0.497,146.059,audio_features,3SkKLZFgKIY0DKX5Vro5jV,spotify:track:3SkKLZFgKIY0DKX5Vro5jV,https://api.spotify.com/v1/tracks/3SkKLZFgKIY0DKX5Vro5jV,https://api.spotify.com/v1/audio-analysis/3SkKLZFgKIY0DKX5Vro5jV,315599,4,Jungle,Tash Sultana,60,2018
0.837,0.594,0,-8.265,0,0.0591,0.108,7.14e-5,0.193,0.846,126.992,audio_features,3RQrteqK0rzbszaWapyXzH,spotify:track:3RQrteqK0rzbszaWapyXzH,https://api.spotify.com/v1/tracks/3RQrteqK0rzbszaWapyXzH,https://api.spotify.com/v1/audio-analysis/3RQrteqK0rzbszaWapyXzH,244250,4,집 Home (feat. 유미 Youme),House Rulez,32,2018
0.591,0.672,1,-7.676,0,0.0305,0.212,0,0.235,0.338,91.987,audio_features,7zEiFyFtv5H0sfvFxPSXrU,spotify:track:7zEiFyFtv5H0sfvFxPSXrU,https://api.spotify.com/v1/tracks/7zEiFyFtv5H0sfvFxPSXrU,https://api.spotify.com/v1/audio-analysis/7zEiFyFtv5H0sfvFxPSXrU,210770,4,Das ist dein Leben - Radio Edit,Philipp Dittberner,51,2018
0.517,0.206,5,-12.233,1,0.0421,0.924,0,0.118,0.489,80.401,audio_features,3kZC0ZmFWrEHdUCmUqlvgZ,spotify:track:3kZC0ZmFWrEHdUCmUqlvgZ,https://api.spotify.com/v1/tracks/3kZC0ZmFWrEHdUCmUqlvgZ,https://api.spotify.com/v1/audio-analysis/3kZC0ZmFWrEHdUCmUqlvgZ,189187,4,I Will Follow You into the Dark,Death Cab for Cutie,67,2018
0.375,0.304,1,-14.52,1,0.0302,0.943,0.303,0.126,0.147,147.989,audio_features,4fbvXwMTXPWaFyaMWUm9CR,spotify:track:4fbvXwMTXPWaFyaMWUm9CR,https://api.spotify.com/v1/tracks/4fbvXwMTXPWaFyaMWUm9CR,https://api.spotify.com/v1/audio-analysis/4fbvXwMTXPWaFyaMWUm9CR,336613,4,Holocene,Bon Iver,71,2018
0.598,0.478,10,-9.55,1,0.0381,0.315,0,0.767,0.574,76.507,audio_features,3VenRcw70iVqKDrHdGgVwt,spotify:track:3VenRcw70iVqKDrHdGgVwt,https://api.spotify.com/v1/tracks/3VenRcw70iVqKDrHdGgVwt,https://api.spotify.com/v1/audio-analysis/3VenRcw70iVqKDrHdGgVwt,211853,4,Melodie,Cro,47,2018
0.644,0.418,4,-7.022,1,0.0291,0.54,0,0.0982,0.254,77.106,audio_features,2y6zrJK0sgeQt6oNkz6Xb7,spotify:track:2y6zrJK0sgeQt6oNkz6Xb7,https://api.spotify.com/v1/tracks/2y6zrJK0sgeQt6oNkz6Xb7,https://api.spotify.com/v1/audio-analysis/2y6zrJK0sgeQt6oNkz6Xb7,253080,4,Hero Of War,Rise Against,47,2018
0.539,0.275,2,-11.556,1,0.031,0.768,1.42e-6,0.127,0.403,81.455,audio_features,5G8OzffnHuUkIhm8yBCkny,spotify:track:5G8OzffnHuUkIhm8yBCkny,https://api.spotify.com/v1/tracks/5G8OzffnHuUkIhm8yBCkny,https://api.spotify.com/v1/audio-analysis/5G8OzffnHuUkIhm8yBCkny,285413,4,Texas Tea,Jon Bryant,30,2018
0.802,0.607,11,-11.028,0,0.289,0.205,7.48e-4,0.246,0.274,96.916,audio_features,0p92TJPcRHCbcSk3wCwWBz,spotify:track:0p92TJPcRHCbcSk3wCwWBz,https://api.spotify.com/v1/tracks/0p92TJPcRHCbcSk3wCwWBz,https://api.spotify.com/v1/audio-analysis/0p92TJPcRHCbcSk3wCwWBz,261881,4,It Runs Through Me,Tom Misch,57,2018
0.351,0.288,6,-14.675,0,0.0742,0.263,0.00529,0.114,0.156,178.747,audio_features,4YMcDA8aDjqtP5tWHmpLsR,spotify:track:4YMcDA8aDjqtP5tWHmpLsR,https://api.spotify.com/v1/tracks/4YMcDA8aDjqtP5tWHmpLsR,https://api.spotify.com/v1/audio-analysis/4YMcDA8aDjqtP5tWHmpLsR,267680,3,The Kitchen,Tow'rs,45,2018
0.577,0.791,5,-3.054,1,0.0316,0.0116,0,0.179,0.431,124.013,audio_features,3lQSzRo5BkodChgpBOomvv,spotify:track:3lQSzRo5BkodChgpBOomvv,https://api.spotify.com/v1/tracks/3lQSzRo5BkodChgpBOomvv,https://api.spotify.com/v1/audio-analysis/3lQSzRo5BkodChgpBOomvv,188252,4,Miracle,CHVRCHES,0,2018
0.771,0.311,11,-15.364,1,0.0367,0.229,0.00361,0.113,0.544,141.909,audio_features,1lzVrQWoBJeEtGDcUHO73O,spotify:track:1lzVrQWoBJeEtGDcUHO73O,https://api.spotify.com/v1/tracks/1lzVrQWoBJeEtGDcUHO73O,https://api.spotify.com/v1/audio-analysis/1lzVrQWoBJeEtGDcUHO73O,198440,4,Please Don't - Edit,Leo Stannard,35,2018
0.209,0.412,0,-9.733,1,0.0443,0.172,0.15,0.0843,0.162,86.26,audio_features,2PwXOevGUSkU8qaYZjgLq2,spotify:track:2PwXOevGUSkU8qaYZjgLq2,https://api.spotify.com/v1/tracks/2PwXOevGUSkU8qaYZjgLq2,https://api.spotify.com/v1/audio-analysis/2PwXOevGUSkU8qaYZjgLq2,305747,3,All I Want,Kodaline,5,2018
0.348,0.166,11,-20.349,1,0.0376,0.852,0.915,0.137,0.0337,123.58,audio_features,3VqiD8Yvk6bKwqS1e64PHB,spotify:track:3VqiD8Yvk6bKwqS1e64PHB,https://api.spotify.com/v1/tracks/3VqiD8Yvk6bKwqS1e64PHB,https://api.spotify.com/v1/audio-analysis/3VqiD8Yvk6bKwqS1e64PHB,60107,4,Colour Spectrum,Coldplay,53,2018
0.589,0.865,1,-2.881,1,0.0347,9.24e-4,0.355,0.0663,0.524,118.027,audio_features,03gNt9LmzZOZcnjKFKrFMl,spotify:track:03gNt9LmzZOZcnjKFKrFMl,https://api.spotify.com/v1/tracks/03gNt9LmzZOZcnjKFKrFMl,https://api.spotify.com/v1/audio-analysis/03gNt9LmzZOZcnjKFKrFMl,189172,4,We Move Like The Ocean,Bad Suns,46,2018
0.565,0.749,10,-6.629,0,0.0769,0.655,0.432,0.106,0.881,180.598,audio_features,2ej1A2Ze6P2EOW7KfIosZR,spotify:track:2ej1A2Ze6P2EOW7KfIosZR,https://api.spotify.com/v1/tracks/2ej1A2Ze6P2EOW7KfIosZR,https://api.spotify.com/v1/audio-analysis/2ej1A2Ze6P2EOW7KfIosZR,175360,4,Feather (feat. Cise Starr & Akin from CYNE),Nujabes,63,2018
0.547,0.419,8,-10.935,1,0.0327,0.148,0.00945,0.107,0.356,145.031,audio_features,0BUuWWCpEc8DPSpd35yGf5,spotify:track:0BUuWWCpEc8DPSpd35yGf5,https://api.spotify.com/v1/tracks/0BUuWWCpEc8DPSpd35yGf5,https://api.spotify.com/v1/audio-analysis/0BUuWWCpEc8DPSpd35yGf5,303120,4,Wie soll ein Mensch das ertragen,Philipp Poisel,59,2018
0.242,0.946,11,-3.388,1,0.102,4.13e-4,3.7e-5,0.132,0.341,147.589,audio_features,6xLlFIY9nuri5BR0Cp84ea,spotify:track:6xLlFIY9nuri5BR0Cp84ea,https://api.spotify.com/v1/tracks/6xLlFIY9nuri5BR0Cp84ea,https://api.spotify.com/v1/audio-analysis/6xLlFIY9nuri5BR0Cp84ea,222453,4,Re-Education (Through Labor),Rise Against,46,2018
0.724,0.67,2,-6.919,1,0.0296,0.0635,0.0245,0.201,0.946,134.05,audio_features,54aNwAzUSiMlMEAhOvlTPF,spotify:track:54aNwAzUSiMlMEAhOvlTPF,https://api.spotify.com/v1/tracks/54aNwAzUSiMlMEAhOvlTPF,https://api.spotify.com/v1/audio-analysis/54aNwAzUSiMlMEAhOvlTPF,164535,4,Without Applause,Horse Feathers,0,2018
0.376,0.537,2,-9.309,0,0.033,0.295,0.122,0.774,0.227,89.855,audio_features,6pW8T93HKlN5YhraAbiIjP,spotify:track:6pW8T93HKlN5YhraAbiIjP,https://api.spotify.com/v1/tracks/6pW8T93HKlN5YhraAbiIjP,https://api.spotify.com/v1/audio-analysis/6pW8T93HKlN5YhraAbiIjP,326533,4,Blood Brother (Live),Tommy Emmanuel,27,2018
0.803,0.373,8,-13.692,1,0.0367,0.868,0.0266,0.104,0.636,124.921,audio_features,45p0MAVey0dnjZXo8kMUzh,spotify:track:45p0MAVey0dnjZXo8kMUzh,https://api.spotify.com/v1/tracks/45p0MAVey0dnjZXo8kMUzh,https://api.spotify.com/v1/audio-analysis/45p0MAVey0dnjZXo8kMUzh,229627,4,Featherstone,The Paper Kites,60,2018
0.667,0.318,1,-12.666,0,0.0375,0.849,0.00813,0.111,0.45,147.851,audio_features,62EuvgIqhc9o5DPqKse952,spotify:track:62EuvgIqhc9o5DPqKse952,https://api.spotify.com/v1/tracks/62EuvgIqhc9o5DPqKse952,https://api.spotify.com/v1/audio-analysis/62EuvgIqhc9o5DPqKse952,189366,4,Heaven's Gate,Dawn Landes,46,2018
0.563,0.106,2,-19.888,1,0.0554,0.981,0.925,0.111,0.417,180.03,audio_features,5hy7diKIEhNCPPCGGJM30C,spotify:track:5hy7diKIEhNCPPCGGJM30C,https://api.spotify.com/v1/tracks/5hy7diKIEhNCPPCGGJM30C,https://api.spotify.com/v1/audio-analysis/5hy7diKIEhNCPPCGGJM30C,153064,4,Grant's Opus,Vincent Rubinetti,22,2019
0.52,0.717,8,-9.016,1,0.0299,0.101,0.054,0.173,0.568,153.025,audio_features,4A8wLC09mcPYI6ZwM6Ia44,spotify:track:4A8wLC09mcPYI6ZwM6Ia44,https://api.spotify.com/v1/tracks/4A8wLC09mcPYI6ZwM6Ia44,https://api.spotify.com/v1/audio-analysis/4A8wLC09mcPYI6ZwM6Ia44,262267,4,Revelator Eyes,The Paper Kites,44,2019
0.356,0.48,5,-10.633,1,0.0347,0.778,0.00327,0.0784,0.283,171.79,audio_features,4tmwiN9YU7xMjh2hoqcVuI,spotify:track:4tmwiN9YU7xMjh2hoqcVuI,https://api.spotify.com/v1/tracks/4tmwiN9YU7xMjh2hoqcVuI,https://api.spotify.com/v1/audio-analysis/4tmwiN9YU7xMjh2hoqcVuI,305981,4,Taro,alt-J,58,2019
0.611,0.0784,4,-19.97,1,0.0721,0.989,0.911,0.114,0.0895,73.382,audio_features,4WLRcYFMqulwAC6xNMkVFz,spotify:track:4WLRcYFMqulwAC6xNMkVFz,https://api.spotify.com/v1/tracks/4WLRcYFMqulwAC6xNMkVFz,https://api.spotify.com/v1/audio-analysis/4WLRcYFMqulwAC6xNMkVFz,81278,5,Grant's Etude,Vincent Rubinetti,22,2019
0.604,0.894,2,-5,1,0.037,0.0212,0,0.0299,0.901,145.017,audio_features,2jZgzSxNSg1hTCq0ewWHGJ,spotify:track:2jZgzSxNSg1hTCq0ewWHGJ,https://api.spotify.com/v1/tracks/2jZgzSxNSg1hTCq0ewWHGJ,https://api.spotify.com/v1/audio-analysis/2jZgzSxNSg1hTCq0ewWHGJ,187253,4,Junk Of The Heart (Happy),The Kooks,66,2019
0.688,0.341,11,-9.806,0,0.0333,0.764,0.0137,0.0903,0.526,121.948,audio_features,4sTWRd0BOsEwHV2pkvvS6x,spotify:track:4sTWRd0BOsEwHV2pkvvS6x,https://api.spotify.com/v1/tracks/4sTWRd0BOsEwHV2pkvvS6x,https://api.spotify.com/v1/audio-analysis/4sTWRd0BOsEwHV2pkvvS6x,247633,4,And We Were Young Again,The Zombies,17,2019
0.693,0.371,4,-7.539,0,0.033,0.903,1.11e-4,0.107,0.281,131.062,audio_features,5UHGIHSkVRQbKLxnlB91hR,spotify:track:5UHGIHSkVRQbKLxnlB91hR,https://api.spotify.com/v1/tracks/5UHGIHSkVRQbKLxnlB91hR,https://api.spotify.com/v1/audio-analysis/5UHGIHSkVRQbKLxnlB91hR,213548,4,Northern Lights - Acoustic,Death Cab for Cutie,33,2019
0.56,0.578,3,-6.674,0,0.0235,0.0725,0.428,0.167,0.239,97.988,audio_features,53S5XZU34vXJNqPN51iP5B,spotify:track:53S5XZU34vXJNqPN51iP5B,https://api.spotify.com/v1/tracks/53S5XZU34vXJNqPN51iP5B,https://api.spotify.com/v1/audio-analysis/53S5XZU34vXJNqPN51iP5B,325000,4,Red Light,The Paper Kites,34,2019
0.744,0.642,2,-4.6,0,0.031,0.115,3.95e-5,0.279,0.63,94.988,audio_features,6x14bDa42YQnkG3rQygVzx,spotify:track:6x14bDa42YQnkG3rQygVzx,https://api.spotify.com/v1/tracks/6x14bDa42YQnkG3rQygVzx,https://api.spotify.com/v1/audio-analysis/6x14bDa42YQnkG3rQygVzx,256267,4,Imagination,Foster The People,0,2019
0.732,0.625,1,-8.355,0,0.0763,0.44,0.557,0.0749,0.606,119.978,audio_features,0zDbPSywTtafUPLo6awPxD,spotify:track:0zDbPSywTtafUPLo6awPxD,https://api.spotify.com/v1/tracks/0zDbPSywTtafUPLo6awPxD,https://api.spotify.com/v1/audio-analysis/0zDbPSywTtafUPLo6awPxD,391500,4,No Distractions - Vestalus Remix,Semi Precious,24,2019
0.797,0.688,5,-7.871,0,0.034,0.392,5.89e-4,0.146,0.937,127.972,audio_features,6wo5tAfcLnKmIcujzysqem,spotify:track:6wo5tAfcLnKmIcujzysqem,https://api.spotify.com/v1/tracks/6wo5tAfcLnKmIcujzysqem,https://api.spotify.com/v1/audio-analysis/6wo5tAfcLnKmIcujzysqem,221500,4,Si Volviera a Nacer,Jay Ramirez,34,2019
0.222,0.801,9,-4.892,0,0.0394,0.02,0.319,0.114,0.685,200.76,audio_features,6rv4gfOtrlYFrcu03gZkUW,spotify:track:6rv4gfOtrlYFrcu03gZkUW,https://api.spotify.com/v1/tracks/6rv4gfOtrlYFrcu03gZkUW,https://api.spotify.com/v1/audio-analysis/6rv4gfOtrlYFrcu03gZkUW,214400,4,I Follow You,Melody's Echo Chamber,51,2019
0.35,0.859,6,-5.498,1,0.0809,0.0148,5.02e-6,0.0752,0.395,164.608,audio_features,0GENETcbBO2yCnk2nO8S9a,spotify:track:0GENETcbBO2yCnk2nO8S9a,https://api.spotify.com/v1/tracks/0GENETcbBO2yCnk2nO8S9a,https://api.spotify.com/v1/audio-analysis/0GENETcbBO2yCnk2nO8S9a,216427,4,See The Sun,The Kooks,46,2019
0.653,0.445,10,-13.843,0,0.0353,0.889,0.317,0.103,0.563,98.044,audio_features,0px8acghPxrLMXXGaS6Mwe,spotify:track:0px8acghPxrLMXXGaS6Mwe,https://api.spotify.com/v1/tracks/0px8acghPxrLMXXGaS6Mwe,https://api.spotify.com/v1/audio-analysis/0px8acghPxrLMXXGaS6Mwe,275693,4,Who Else Could I Be,Peter Bradley Adams,53,2019
0.59,0.906,5,-2.892,1,0.0618,0.00633,0.00151,0.386,0.541,111.997,audio_features,55sjP3Ng5T0Lcb6dkHdaM8,spotify:track:55sjP3Ng5T0Lcb6dkHdaM8,https://api.spotify.com/v1/tracks/55sjP3Ng5T0Lcb6dkHdaM8,https://api.spotify.com/v1/audio-analysis/55sjP3Ng5T0Lcb6dkHdaM8,223907,4,Style,Foster The People,0,2019
0.52,0.719,10,-6.073,1,0.029,0.235,4.91e-4,0.127,0.74,121.688,audio_features,1SMQHUy5l2zCcBjABLNfgp,spotify:track:1SMQHUy5l2zCcBjABLNfgp,https://api.spotify.com/v1/tracks/1SMQHUy5l2zCcBjABLNfgp,https://api.spotify.com/v1/audio-analysis/1SMQHUy5l2zCcBjABLNfgp,214093,4,Never Get Over You,The Zombies,16,2019
0.365,0.01,1,-25.268,1,0.0519,0.995,0.924,0.0584,0.0364,135.048,audio_features,6kf7ZCJjEbjZXikivKOsvJ,spotify:track:6kf7ZCJjEbjZXikivKOsvJ,https://api.spotify.com/v1/tracks/6kf7ZCJjEbjZXikivKOsvJ,https://api.spotify.com/v1/audio-analysis/6kf7ZCJjEbjZXikivKOsvJ,347427,3,Claire de lune,Claude Debussy,61,2019
0.745,0.682,1,-4.39,0,0.0287,0.0105,0.0862,0.21,0.938,110.857,audio_features,6zeDYmP3ARpURvpK29Q09P,spotify:track:6zeDYmP3ARpURvpK29Q09P,https://api.spotify.com/v1/tracks/6zeDYmP3ARpURvpK29Q09P,https://api.spotify.com/v1/audio-analysis/6zeDYmP3ARpURvpK29Q09P,242800,4,Someday,Sugar Ray,58,2019
0.741,0.752,2,-4.968,1,0.0386,0.00834,0.00165,0.0438,0.609,114.02,audio_features,73ugi7kJ0rbMC6NUCB8L3S,spotify:track:73ugi7kJ0rbMC6NUCB8L3S,https://api.spotify.com/v1/tracks/73ugi7kJ0rbMC6NUCB8L3S,https://api.spotify.com/v1/audio-analysis/73ugi7kJ0rbMC6NUCB8L3S,211920,4,Worst Nites,Foster The People,0,2019
0.433,0.288,6,-10.801,0,0.0296,0.535,1.69e-4,0.105,0.131,136.939,audio_features,5TB6QgrF0RPIxSCGfRDLoe,spotify:track:5TB6QgrF0RPIxSCGfRDLoe,https://api.spotify.com/v1/tracks/5TB6QgrF0RPIxSCGfRDLoe,https://api.spotify.com/v1/audio-analysis/5TB6QgrF0RPIxSCGfRDLoe,249400,3,We Never Change,Coldplay,61,2019
0.534,0.552,9,-10.287,1,0.0299,0.0478,0.776,0.11,0.259,148.975,audio_features,5Rdh332wRhjgmrqhwFJXAQ,spotify:track:5Rdh332wRhjgmrqhwFJXAQ,https://api.spotify.com/v1/tracks/5Rdh332wRhjgmrqhwFJXAQ,https://api.spotify.com/v1/audio-analysis/5Rdh332wRhjgmrqhwFJXAQ,249333,4,Finding My Way Home,Far Caspian,47,2019
0.52,0.292,9,-12.33,1,0.0405,0.857,3.4e-4,0.0895,0.444,149.667,audio_features,5p5MHsAI1hIHRlXoVMVAQs,spotify:track:5p5MHsAI1hIHRlXoVMVAQs,https://api.spotify.com/v1/tracks/5p5MHsAI1hIHRlXoVMVAQs,https://api.spotify.com/v1/audio-analysis/5p5MHsAI1hIHRlXoVMVAQs,195155,4,Low,Victoria Bigelow,46,2019
0.453,0.324,7,-8.24,1,0.0328,0.807,0,0.139,0.36,101.371,audio_features,4vlOwxVXarAtqruwewLq4i,spotify:track:4vlOwxVXarAtqruwewLq4i,https://api.spotify.com/v1/tracks/4vlOwxVXarAtqruwewLq4i,https://api.spotify.com/v1/audio-analysis/4vlOwxVXarAtqruwewLq4i,225125,4,Hell of a Time (I Been Thinking),Josiah and the Bonnevilles,0,2019
0.495,0.525,7,-9.342,0,0.0301,0.396,0.00736,0.0961,0.249,154.466,audio_features,2DHgvPQD1jApRnT1DBZdrS,spotify:track:2DHgvPQD1jApRnT1DBZdrS,https://api.spotify.com/v1/tracks/2DHgvPQD1jApRnT1DBZdrS,https://api.spotify.com/v1/audio-analysis/2DHgvPQD1jApRnT1DBZdrS,256467,4,High Speed,Coldplay,63,2019
0.573,0.475,10,-9.235,1,0.0294,0.411,1.58e-5,0.0989,0.431,73.907,audio_features,2UKsPrqGAbsVO5ei8Y1JOs,spotify:track:2UKsPrqGAbsVO5ei8Y1JOs,https://api.spotify.com/v1/tracks/2UKsPrqGAbsVO5ei8Y1JOs,https://api.spotify.com/v1/audio-analysis/2UKsPrqGAbsVO5ei8Y1JOs,196640,4,Vultures,Jeremy Loops,50,2019
0.484,0.556,10,-6.065,1,0.0289,0.562,2.48e-5,0.144,0.36,96.949,audio_features,70dxONI90ZLQpdrlTTwLox,spotify:track:70dxONI90ZLQpdrlTTwLox,https://api.spotify.com/v1/tracks/70dxONI90ZLQpdrlTTwLox,https://api.spotify.com/v1/audio-analysis/70dxONI90ZLQpdrlTTwLox,250104,3,Edge of the Rainbow,The Zombies,28,2019
0.554,0.315,3,-11.028,1,0.0298,0.828,5.53e-6,0.101,0.325,128.157,audio_features,38zsOOcu31XbbYj9BIPUF1,spotify:track:38zsOOcu31XbbYj9BIPUF1,https://api.spotify.com/v1/tracks/38zsOOcu31XbbYj9BIPUF1,https://api.spotify.com/v1/audio-analysis/38zsOOcu31XbbYj9BIPUF1,241787,4,Your Song,Elton John,78,2019
0.565,0.546,11,-7.496,0,0.0314,0.189,0.0015,0.17,0.195,139.757,audio_features,0R8P9KfGJCDULmlEoBagcO,spotify:track:0R8P9KfGJCDULmlEoBagcO,https://api.spotify.com/v1/tracks/0R8P9KfGJCDULmlEoBagcO,https://api.spotify.com/v1/audio-analysis/0R8P9KfGJCDULmlEoBagcO,273427,4,Trouble,Coldplay,73,2019
0.566,0.354,1,-8.01,1,0.029,0.822,0.00201,0.0768,0.288,89.943,audio_features,6CTTipcCa8RZX8aY0mttHa,spotify:track:6CTTipcCa8RZX8aY0mttHa,https://api.spotify.com/v1/tracks/6CTTipcCa8RZX8aY0mttHa,https://api.spotify.com/v1/audio-analysis/6CTTipcCa8RZX8aY0mttHa,264587,4,Same Drugs,MisterWives,48,2019
0.541,0.606,7,-6.996,0,0.0278,0.537,0.00232,0.104,0.426,124.928,audio_features,6XmDaBFBOxNKrO0EBywWOU,spotify:track:6XmDaBFBOxNKrO0EBywWOU,https://api.spotify.com/v1/tracks/6XmDaBFBOxNKrO0EBywWOU,https://api.spotify.com/v1/audio-analysis/6XmDaBFBOxNKrO0EBywWOU,245212,4,Chasing the Past,The Zombies,31,2019
0.346,0.886,0,-5.37,0,0.0417,0.00214,0.882,0.115,0.298,113.62,audio_features,7vRNwVT82jHpP8qCWDJGL9,spotify:track:7vRNwVT82jHpP8qCWDJGL9,https://api.spotify.com/v1/tracks/7vRNwVT82jHpP8qCWDJGL9,https://api.spotify.com/v1/audio-analysis/7vRNwVT82jHpP8qCWDJGL9,576811,4,Su Ausencia,Kinder,20,2019
0.371,0.268,1,-10.506,1,0.0281,0.748,0.0517,0.104,0.165,102.617,audio_features,7D0RhFcb3CrfPuTJ0obrod,spotify:track:7D0RhFcb3CrfPuTJ0obrod,https://api.spotify.com/v1/tracks/7D0RhFcb3CrfPuTJ0obrod,https://api.spotify.com/v1/audio-analysis/7D0RhFcb3CrfPuTJ0obrod,227093,3,Sparks,Coldplay,73,2019
0.601,0.532,10,-9.119,1,0.0286,0.432,6.25e-6,0.0925,0.341,136.571,audio_features,3gdewACMIVMEWVbyb8O9sY,spotify:track:3gdewACMIVMEWVbyb8O9sY,https://api.spotify.com/v1/tracks/3gdewACMIVMEWVbyb8O9sY,https://api.spotify.com/v1/audio-analysis/3gdewACMIVMEWVbyb8O9sY,281613,4,"Rocket Man (I Think It's Going To Be A Long, Long Time)",Elton John,82,2019
0.553,0.853,8,-3.668,1,0.0339,6.84e-4,0,0.126,0.506,122.023,audio_features,56sk7jBpZV0CD31G9hEU3b,spotify:track:56sk7jBpZV0CD31G9hEU3b,https://api.spotify.com/v1/tracks/56sk7jBpZV0CD31G9hEU3b,https://api.spotify.com/v1/audio-analysis/56sk7jBpZV0CD31G9hEU3b,231400,4,Animal I Have Become,Three Days Grace,73,2019
0.752,0.543,1,-9.483,1,0.0398,0.623,0.0706,0.107,0.282,126.001,audio_features,044qU7kwVZaDwzWnRsmVVL,spotify:track:044qU7kwVZaDwzWnRsmVVL,https://api.spotify.com/v1/tracks/044qU7kwVZaDwzWnRsmVVL,https://api.spotify.com/v1/audio-analysis/044qU7kwVZaDwzWnRsmVVL,233280,4,I Dare You,The xx,57,2019
0.309,0.673,1,-5.524,0,0.0319,0.0236,1.44e-4,0.0635,0.0732,147.599,audio_features,2mLgOcRkEgq89j8WstUpui,spotify:track:2mLgOcRkEgq89j8WstUpui,https://api.spotify.com/v1/tracks/2mLgOcRkEgq89j8WstUpui,https://api.spotify.com/v1/audio-analysis/2mLgOcRkEgq89j8WstUpui,318773,4,Spies,Coldplay,59,2019
